Theme,State,Keyword,Date,Value
Help,KS,what is homelessness,2025-08-03,0.0
Help,KS,what is homelessness,2025-08-10,0.0
Help,KS,what is homelessness,2025-08-17,0.0
Help,KS,what is homelessness,2025-08-24,0.0
Help,KS,what is homelessness,2025-08-31,0.0
Help,KS,what is homelessness,2025-09-07,0.0
Help,KS,what is homelessness,2025-09-14,1.0
Help,KS,what is homelessness,2025-09-21,0.0
Help,KY,Volunteer food bank,2024-09-22,0.0
Help,KY,Volunteer food bank,2024-09-29,0.0
Help,KY,Volunteer food bank,2024-10-06,0.0
Help,KY,Volunteer food bank,2024-10-13,0.0
Help,KY,Volunteer food bank,2024-10-20,0.0
Help,KY,Volunteer food bank,2024-10-27,0.0
Help,KY,Volunteer food bank,2024-11-03,0.0
Help,KY,Volunteer food bank,2024-11-10,0.0
Help,KY,Volunteer food bank,2024-11-17,0.0
Help,KY,Volunteer food bank,2024-11-24,0.0
Help,KY,Volunteer food bank,2024-12-01,0.0
Help,KY,Volunteer food bank,2024-12-08,0.0
Help,KY,Volunteer food bank,2024-12-15,0.0
Help,KY,Volunteer food bank,2024-12-22,0.0
Help,KY,Volunteer food bank,2024-12-29,0.0
Help,KY,Volunteer food bank,2025-01-05,0.0
Help,KY,Volunteer food bank,2025-01-12,0.0
Help,KY,Volunteer food bank,2025-01-19,0.0
Help,KY,Volunteer food bank,2025-01-26,0.0
Help,KY,Volunteer food bank,2025-02-02,0.0
Help,KY,Volunteer food bank,2025-02-09,0.0
Help,KY,Volunteer food bank,2025-02-16,0.0
Help,KY,Volunteer food bank,2025-02-23,0.0
Help,KY,Volunteer food bank,2025-03-02,0.0
Help,KY,Volunteer food bank,2025-03-09,0.0
Help,KY,Volunteer food bank,2025-03-16,0.0
Help,KY,Volunteer food bank,2025-03-23,0.0
Help,KY,Volunteer food bank,2025-03-30,0.0
Help,KY,Volunteer food bank,2025-04-06,0.0
Help,KY,Volunteer food bank,2025-04-13,0.0
Help,KY,Volunteer food bank,2025-04-20,0.0
Help,KY,Volunteer food bank,2025-04-27,0.0
Help,KY,Volunteer food bank,2025-05-04,0.0
Help,KY,Volunteer food bank,2025-05-11,0.0
Help,KY,Volunteer food bank,2025-05-18,0.0
Help,KY,Volunteer food bank,2025-05-25,0.0
Help,KY,Volunteer food bank,2025-06-01,0.0
Help,KY,Volunteer food bank,2025-06-08,0.0
Help,KY,Volunteer food bank,2025-06-15,0.0
Help,KY,Volunteer food bank,2025-06-22,0.0
Help,KY,Volunteer food bank,2025-06-29,0.0
Help,KY,Volunteer food bank,2025-07-06,0.0
Help,KY,Volunteer food bank,2025-07-13,0.0
Help,KY,Volunteer food bank,2025-07-20,0.0
Help,KY,Volunteer food bank,2025-07-27,0.0
Help,KY,Volunteer food bank,2025-08-03,0.0
Help,KY,Volunteer food bank,2025-08-10,0.0
Help,KY,Volunteer food bank,2025-08-17,0.0
Help,KY,Volunteer food bank,2025-08-24,0.0
Help,KY,Volunteer food bank,2025-08-31,0.0
Help,KY,Volunteer food bank,2025-09-07,0.0
Help,KY,Volunteer food bank,2025-09-14,0.7142857142857143
Help,KY,Volunteer food bank,2025-09-21,0.0
Help,KY,how to help homeless,2024-09-22,0.0
Help,KY,how to help homeless,2024-09-29,0.0
Help,KY,how to help homeless,2024-10-06,0.0
Help,KY,how to help homeless,2024-10-13,0.0
Help,KY,how to help homeless,2024-10-20,0.0
Help,KY,how to help homeless,2024-10-27,0.0
Help,KY,how to help homeless,2024-11-03,0.0
Help,KY,how to help homeless,2024-11-10,0.0
Help,KY,how to help homeless,2024-11-17,0.0
Help,KY,how to help homeless,2024-11-24,0.0
Help,KY,how to help homeless,2024-12-01,0.0
Help,KY,how to help homeless,2024-12-08,0.0
Help,KY,how to help homeless,2024-12-15,0.0
Help,KY,how to help homeless,2024-12-22,0.0
Help,KY,how to help homeless,2024-12-29,0.0
Help,KY,how to help homeless,2025-01-05,0.0
Help,KY,how to help homeless,2025-01-12,0.0
Help,KY,how to help homeless,2025-01-19,0.0
Help,KY,how to help homeless,2025-01-26,0.0
Help,KY,how to help homeless,2025-02-02,0.0
Help,KY,how to help homeless,2025-02-09,0.0
Help,KY,how to help homeless,2025-02-16,0.0
Help,KY,how to help homeless,2025-02-23,0.0
Help,KY,how to help homeless,2025-03-02,0.0
Help,KY,how to help homeless,2025-03-09,0.0
Help,KY,how to help homeless,2025-03-16,0.0
Help,KY,how to help homeless,2025-03-23,0.0
Help,KY,how to help homeless,2025-03-30,0.0
Help,KY,how to help homeless,2025-04-06,0.0
Help,KY,how to help homeless,2025-04-13,0.0
Help,KY,how to help homeless,2025-04-20,0.0
Help,KY,how to help homeless,2025-04-27,0.0
Help,KY,how to help homeless,2025-05-04,0.0
Help,KY,how to help homeless,2025-05-11,0.0
Help,KY,how to help homeless,2025-05-18,0.0
Help,KY,how to help homeless,2025-05-25,0.0
Help,KY,how to help homeless,2025-06-01,0.0
Help,KY,how to help homeless,2025-06-08,0.0
Help,KY,how to help homeless,2025-06-15,0.0
Help,KY,how to help homeless,2025-06-22,0.0
Help,KY,how to help homeless,2025-06-29,0.0
Help,KY,how to help homeless,2025-07-06,0.0
Help,KY,how to help homeless,2025-07-13,0.0
Help,KY,how to help homeless,2025-07-20,0.0
Help,KY,how to help homeless,2025-07-27,0.0
Help,KY,how to help homeless,2025-08-03,0.0
Help,KY,how to help homeless,2025-08-10,0.0
Help,KY,how to help homeless,2025-08-17,0.0
Help,KY,how to help homeless,2025-08-24,0.0
Help,KY,how to help homeless,2025-08-31,0.0
Help,KY,how to help homeless,2025-09-07,0.0
Help,KY,how to help homeless,2025-09-14,0.7142857142857143
Help,KY,how to help homeless,2025-09-21,0.0
Help,KY,end homelessness,2024-09-22,0.0
Help,KY,end homelessness,2024-09-29,0.0
Help,KY,end homelessness,2024-10-06,0.0
Help,KY,end homelessness,2024-10-13,0.0
Help,KY,end homelessness,2024-10-20,0.0
Help,KY,end homelessness,2024-10-27,0.0
Help,KY,end homelessness,2024-11-03,0.0
Help,KY,end homelessness,2024-11-10,0.0
Help,KY,end homelessness,2024-11-17,0.0
Help,KY,end homelessness,2024-11-24,0.0
Help,KY,end homelessness,2024-12-01,0.0
Help,KY,end homelessness,2024-12-08,0.0
Help,KY,end homelessness,2024-12-15,0.0
Help,KY,end homelessness,2024-12-22,0.0
Help,KY,end homelessness,2024-12-29,64.0
Help,KY,end homelessness,2025-01-05,0.0
Help,KY,end homelessness,2025-01-12,100.0
Help,KY,end homelessness,2025-01-19,0.0
Help,KY,end homelessness,2025-01-26,0.0
Help,KY,end homelessness,2025-02-02,0.0
Help,KY,end homelessness,2025-02-09,0.0
Help,KY,end homelessness,2025-02-16,0.0
Help,KY,end homelessness,2025-02-23,0.0
Help,KY,end homelessness,2025-03-02,0.0
Help,KY,end homelessness,2025-03-09,0.0
Help,KY,end homelessness,2025-03-16,0.0
Help,KY,end homelessness,2025-03-23,0.0
Help,KY,end homelessness,2025-03-30,0.0
Help,KY,end homelessness,2025-04-06,0.0
Help,KY,end homelessness,2025-04-13,0.0
Help,KY,end homelessness,2025-04-20,0.0
Help,KY,end homelessness,2025-04-27,0.0
Help,KY,end homelessness,2025-05-04,0.0
Help,KY,end homelessness,2025-05-11,0.0
Help,KY,end homelessness,2025-05-18,0.0
Help,KY,end homelessness,2025-05-25,0.0
Help,KY,end homelessness,2025-06-01,0.0
Help,KY,end homelessness,2025-06-08,0.0
Help,KY,end homelessness,2025-06-15,0.0
Help,KY,end homelessness,2025-06-22,0.0
Help,KY,end homelessness,2025-06-29,0.0
Help,KY,end homelessness,2025-07-06,0.0
Help,KY,end homelessness,2025-07-13,0.0
Help,KY,end homelessness,2025-07-20,0.0
Help,KY,end homelessness,2025-07-27,0.0
Help,KY,end homelessness,2025-08-03,0.0
Help,KY,end homelessness,2025-08-10,0.0
Help,KY,end homelessness,2025-08-17,0.0
Help,KY,end homelessness,2025-08-24,0.0
Help,KY,end homelessness,2025-08-31,0.0
Help,KY,end homelessness,2025-09-07,0.0
Help,KY,end homelessness,2025-09-14,0.0
Help,KY,end homelessness,2025-09-21,0.0
Help,KY,what is homelessness,2024-09-22,0.0
Help,KY,what is homelessness,2024-09-29,0.0
Help,KY,what is homelessness,2024-10-06,0.0
Help,KY,what is homelessness,2024-10-13,0.0
Help,KY,what is homelessness,2024-10-20,0.0
Help,KY,what is homelessness,2024-10-27,0.0
Help,KY,what is homelessness,2024-11-03,0.0
Help,KY,what is homelessness,2024-11-10,0.0
Help,KY,what is homelessness,2024-11-17,0.0
Help,KY,what is homelessness,2024-11-24,0.0
Help,KY,what is homelessness,2024-12-01,0.0
Help,KY,what is homelessness,2024-12-08,0.0
Help,KY,what is homelessness,2024-12-15,0.0
Help,KY,what is homelessness,2024-12-22,0.0
Help,KY,what is homelessness,2024-12-29,0.0
Help,KY,what is homelessness,2025-01-05,0.0
Help,KY,what is homelessness,2025-01-12,0.0
Help,KY,what is homelessness,2025-01-19,0.0
Help,KY,what is homelessness,2025-01-26,0.0
Help,KY,what is homelessness,2025-02-02,0.0
Help,KY,what is homelessness,2025-02-09,0.0
Help,KY,what is homelessness,2025-02-16,0.0
Help,KY,what is homelessness,2025-02-23,0.0
Help,KY,what is homelessness,2025-03-02,0.0
Help,KY,what is homelessness,2025-03-09,0.0
Help,KY,what is homelessness,2025-03-16,0.0
Help,KY,what is homelessness,2025-03-23,0.0
Help,KY,what is homelessness,2025-03-30,0.0
Help,KY,what is homelessness,2025-04-06,0.0
Help,KY,what is homelessness,2025-04-13,0.0
Help,KY,what is homelessness,2025-04-20,0.0
Help,KY,what is homelessness,2025-04-27,0.0
Help,KY,what is homelessness,2025-05-04,0.0
Help,KY,what is homelessness,2025-05-11,0.0
Help,KY,what is homelessness,2025-05-18,0.0
Help,KY,what is homelessness,2025-05-25,0.0
Help,KY,what is homelessness,2025-06-01,0.0
Help,KY,what is homelessness,2025-06-08,0.0
Help,KY,what is homelessness,2025-06-15,0.0
Help,KY,what is homelessness,2025-06-22,0.0
Help,KY,what is homelessness,2025-06-29,0.0
Help,KY,what is homelessness,2025-07-06,0.0
Help,KY,what is homelessness,2025-07-13,0.0
Help,KY,what is homelessness,2025-07-20,0.0
Help,KY,what is homelessness,2025-07-27,0.0
Help,KY,what is homelessness,2025-08-03,0.0
Help,KY,what is homelessness,2025-08-10,0.0
Help,KY,what is homelessness,2025-08-17,0.0
Help,KY,what is homelessness,2025-08-24,0.0
Help,KY,what is homelessness,2025-08-31,0.0
Help,KY,what is homelessness,2025-09-07,1.0
Help,KY,what is homelessness,2025-09-14,1.0
Help,KY,what is homelessness,2025-09-21,1.0
Help,LA,Volunteer food bank,2024-09-22,0.0
Help,LA,Volunteer food bank,2024-09-29,0.0
Help,LA,Volunteer food bank,2024-10-06,0.0
Help,LA,Volunteer food bank,2024-10-13,0.0
Help,LA,Volunteer food bank,2024-10-20,0.0
Help,LA,Volunteer food bank,2024-10-27,0.0
Help,LA,Volunteer food bank,2024-11-03,0.0
Help,LA,Volunteer food bank,2024-11-10,0.0
Help,LA,Volunteer food bank,2024-11-17,0.0
Help,LA,Volunteer food bank,2024-11-24,0.0
Help,LA,Volunteer food bank,2024-12-01,0.0
Help,LA,Volunteer food bank,2024-12-08,0.0
Help,LA,Volunteer food bank,2024-12-15,0.0
Help,LA,Volunteer food bank,2024-12-22,0.0
Help,LA,Volunteer food bank,2024-12-29,0.0
Help,LA,Volunteer food bank,2025-01-05,0.0
Help,LA,Volunteer food bank,2025-01-12,0.0
Help,LA,Volunteer food bank,2025-01-19,0.0
Help,LA,Volunteer food bank,2025-01-26,0.0
Help,LA,Volunteer food bank,2025-02-02,0.0
Help,LA,Volunteer food bank,2025-02-09,0.0
Help,LA,Volunteer food bank,2025-02-16,0.0
Help,LA,Volunteer food bank,2025-02-23,0.0
Help,LA,Volunteer food bank,2025-03-02,0.0
Help,LA,Volunteer food bank,2025-03-09,0.0
Help,LA,Volunteer food bank,2025-03-16,0.0
Help,LA,Volunteer food bank,2025-03-23,0.0
Help,LA,Volunteer food bank,2025-03-30,0.0
Help,LA,Volunteer food bank,2025-04-06,0.0
Help,LA,Volunteer food bank,2025-04-13,0.0
Help,LA,Volunteer food bank,2025-04-20,0.0
Help,LA,Volunteer food bank,2025-04-27,0.0
Help,LA,Volunteer food bank,2025-05-04,0.0
Help,LA,Volunteer food bank,2025-05-11,0.0
Help,LA,Volunteer food bank,2025-05-18,0.0
Help,LA,Volunteer food bank,2025-05-25,0.0
Help,LA,Volunteer food bank,2025-06-01,0.0
Help,LA,Volunteer food bank,2025-06-08,0.0
Help,LA,Volunteer food bank,2025-06-15,0.0
Help,LA,Volunteer food bank,2025-06-22,0.0
Help,LA,Volunteer food bank,2025-06-29,0.0
Help,LA,Volunteer food bank,2025-07-06,0.0
Help,LA,Volunteer food bank,2025-07-13,0.0
Help,LA,Volunteer food bank,2025-07-20,0.0
Help,LA,Volunteer food bank,2025-07-27,0.0
Help,LA,Volunteer food bank,2025-08-03,0.0
Help,LA,Volunteer food bank,2025-08-10,0.0
Help,LA,Volunteer food bank,2025-08-17,0.0
Help,LA,Volunteer food bank,2025-08-24,0.0
Help,LA,Volunteer food bank,2025-08-31,0.0
Help,LA,Volunteer food bank,2025-09-07,1.2
Help,LA,Volunteer food bank,2025-09-14,1.3333333333333333
Help,LA,Volunteer food bank,2025-09-21,9.0
Help,LA,how to help homeless,2024-09-22,0.0
Help,LA,how to help homeless,2024-09-29,0.0
Help,LA,how to help homeless,2024-10-06,0.0
Help,LA,how to help homeless,2024-10-13,0.0
Help,LA,how to help homeless,2024-10-20,0.0
Help,LA,how to help homeless,2024-10-27,0.0
Help,LA,how to help homeless,2024-11-03,0.0
Help,LA,how to help homeless,2024-11-10,0.0
Help,LA,how to help homeless,2024-11-17,0.0
Help,LA,how to help homeless,2024-11-24,0.0
Help,LA,how to help homeless,2024-12-01,0.0
Help,LA,how to help homeless,2024-12-08,0.0
Help,LA,how to help homeless,2024-12-15,0.0
Help,LA,how to help homeless,2024-12-22,0.0
Help,LA,how to help homeless,2024-12-29,0.0
Help,LA,how to help homeless,2025-01-05,0.0
Help,LA,how to help homeless,2025-01-12,0.0
Help,LA,how to help homeless,2025-01-19,0.0
Help,LA,how to help homeless,2025-01-26,0.0
Help,LA,how to help homeless,2025-02-02,0.0
Help,LA,how to help homeless,2025-02-09,0.0
Help,LA,how to help homeless,2025-02-16,0.0
Help,LA,how to help homeless,2025-02-23,0.0
Help,LA,how to help homeless,2025-03-02,0.0
Help,LA,how to help homeless,2025-03-09,0.0
Help,LA,how to help homeless,2025-03-16,0.0
Help,LA,how to help homeless,2025-03-23,0.0
Help,LA,how to help homeless,2025-03-30,0.0
Help,LA,how to help homeless,2025-04-06,0.0
Help,LA,how to help homeless,2025-04-13,0.0
Help,LA,how to help homeless,2025-04-20,0.0
Help,LA,how to help homeless,2025-04-27,0.0
Help,LA,how to help homeless,2025-05-04,0.0
Help,LA,how to help homeless,2025-05-11,0.0
Help,LA,how to help homeless,2025-05-18,0.0
Help,LA,how to help homeless,2025-05-25,0.0
Help,LA,how to help homeless,2025-06-01,0.0
Help,LA,how to help homeless,2025-06-08,0.0
Help,LA,how to help homeless,2025-06-15,0.0
Help,LA,how to help homeless,2025-06-22,0.0
Help,LA,how to help homeless,2025-06-29,0.0
Help,LA,how to help homeless,2025-07-06,0.0
Help,LA,how to help homeless,2025-07-13,0.0
Help,LA,how to help homeless,2025-07-20,0.0
Help,LA,how to help homeless,2025-07-27,0.0
Help,LA,how to help homeless,2025-08-03,0.0
Help,LA,how to help homeless,2025-08-10,0.0
Help,LA,how to help homeless,2025-08-17,0.0
Help,LA,how to help homeless,2025-08-24,0.0
Help,LA,how to help homeless,2025-08-31,0.0
Help,LA,how to help homeless,2025-09-07,1.0
Help,LA,how to help homeless,2025-09-14,1.3333333333333333
Help,LA,how to help homeless,2025-09-21,0.0
Help,LA,end homelessness,2024-09-22,0.0
Help,LA,end homelessness,2024-09-29,0.0
Help,LA,end homelessness,2024-10-06,0.0
Help,LA,end homelessness,2024-10-13,0.0
Help,LA,end homelessness,2024-10-20,0.0
Help,LA,end homelessness,2024-10-27,0.0
Help,LA,end homelessness,2024-11-03,0.0
Help,LA,end homelessness,2024-11-10,0.0
Help,LA,end homelessness,2024-11-17,0.0
Help,LA,end homelessness,2024-11-24,0.0
Help,LA,end homelessness,2024-12-01,0.0
Help,LA,end homelessness,2024-12-08,0.0
Help,LA,end homelessness,2024-12-15,0.0
Help,LA,end homelessness,2024-12-22,0.0
Help,LA,end homelessness,2024-12-29,0.0
Help,LA,end homelessness,2025-01-05,0.0
Help,LA,end homelessness,2025-01-12,0.0
Help,LA,end homelessness,2025-01-19,0.0
Help,LA,end homelessness,2025-01-26,0.0
Help,LA,end homelessness,2025-02-02,0.0
Help,LA,end homelessness,2025-02-09,0.0
Help,LA,end homelessness,2025-02-16,0.0
Help,LA,end homelessness,2025-02-23,0.0
Help,LA,end homelessness,2025-03-02,0.0
Help,LA,end homelessness,2025-03-09,0.0
Help,LA,end homelessness,2025-03-16,0.0
Help,LA,end homelessness,2025-03-23,0.0
Help,LA,end homelessness,2025-03-30,0.0
Help,LA,end homelessness,2025-04-06,0.0
Help,LA,end homelessness,2025-04-13,0.0
Help,LA,end homelessness,2025-04-20,0.0
Help,LA,end homelessness,2025-04-27,0.0
Help,LA,end homelessness,2025-05-04,0.0
Help,LA,end homelessness,2025-05-11,0.0
Help,LA,end homelessness,2025-05-18,0.0
Help,LA,end homelessness,2025-05-25,0.0
Help,LA,end homelessness,2025-06-01,0.0
Help,LA,end homelessness,2025-06-08,0.0
Help,LA,end homelessness,2025-06-15,0.0
Help,LA,end homelessness,2025-06-22,0.0
Help,LA,end homelessness,2025-06-29,0.0
Help,LA,end homelessness,2025-07-06,0.0
Help,LA,end homelessness,2025-07-13,0.0
Help,LA,end homelessness,2025-07-20,0.0
Help,LA,end homelessness,2025-07-27,0.0
Help,LA,end homelessness,2025-08-03,0.0
Help,LA,end homelessness,2025-08-10,0.0
Help,LA,end homelessness,2025-08-17,0.0
Help,LA,end homelessness,2025-08-24,0.0
Help,LA,end homelessness,2025-08-31,0.0
Help,LA,end homelessness,2025-09-07,0.0
Help,LA,end homelessness,2025-09-14,0.0
Help,LA,end homelessness,2025-09-21,0.0
Help,LA,what is homelessness,2024-09-22,0.0
Help,LA,what is homelessness,2024-09-29,0.0
Help,LA,what is homelessness,2024-10-06,0.0
Help,LA,what is homelessness,2024-10-13,0.0
Help,LA,what is homelessness,2024-10-20,0.0
Help,LA,what is homelessness,2024-10-27,0.0
Help,LA,what is homelessness,2024-11-03,0.0
Help,LA,what is homelessness,2024-11-10,1.0
Help,LA,what is homelessness,2024-11-17,0.0
Help,LA,what is homelessness,2024-11-24,0.0
Help,LA,what is homelessness,2024-12-01,0.0
Help,LA,what is homelessness,2024-12-08,0.0
Help,LA,what is homelessness,2024-12-15,0.0
Help,LA,what is homelessness,2024-12-22,0.0
Help,LA,what is homelessness,2024-12-29,0.0
Help,LA,what is homelessness,2025-01-05,0.0
Help,LA,what is homelessness,2025-01-12,0.0
Help,LA,what is homelessness,2025-01-19,0.0
Help,LA,what is homelessness,2025-01-26,0.0
Help,LA,what is homelessness,2025-02-02,0.0
Help,LA,what is homelessness,2025-02-09,0.0
Help,LA,what is homelessness,2025-02-16,0.0
Help,LA,what is homelessness,2025-02-23,0.0
Help,LA,what is homelessness,2025-03-02,0.0
Help,LA,what is homelessness,2025-03-09,0.0
Help,LA,what is homelessness,2025-03-16,0.0
Help,LA,what is homelessness,2025-03-23,0.0
Help,LA,what is homelessness,2025-03-30,0.0
Help,LA,what is homelessness,2025-04-06,0.0
Help,LA,what is homelessness,2025-04-13,0.0
Help,LA,what is homelessness,2025-04-20,0.0
Help,LA,what is homelessness,2025-04-27,0.0
Help,LA,what is homelessness,2025-05-04,0.0
Help,LA,what is homelessness,2025-05-11,0.0
Help,LA,what is homelessness,2025-05-18,0.0
Help,LA,what is homelessness,2025-05-25,0.0
Help,LA,what is homelessness,2025-06-01,0.0
Help,LA,what is homelessness,2025-06-08,0.0
Help,LA,what is homelessness,2025-06-15,0.0
Help,LA,what is homelessness,2025-06-22,0.0
Help,LA,what is homelessness,2025-06-29,0.0
Help,LA,what is homelessness,2025-07-06,0.0
Help,LA,what is homelessness,2025-07-13,0.0
Help,LA,what is homelessness,2025-07-20,0.0
Help,LA,what is homelessness,2025-07-27,0.0
Help,LA,what is homelessness,2025-08-03,0.0
Help,LA,what is homelessness,2025-08-10,0.0
Help,LA,what is homelessness,2025-08-17,0.0
Help,LA,what is homelessness,2025-08-24,0.0
Help,LA,what is homelessness,2025-08-31,0.0
Help,LA,what is homelessness,2025-09-07,1.0
Help,LA,what is homelessness,2025-09-14,1.0
Help,LA,what is homelessness,2025-09-21,0.0
Help,ME,Volunteer food bank,2024-09-22,0.0
Help,ME,Volunteer food bank,2024-09-29,0.0
Help,ME,Volunteer food bank,2024-10-06,0.0
Help,ME,Volunteer food bank,2024-10-13,0.0
Help,ME,Volunteer food bank,2024-10-20,0.0
Help,ME,Volunteer food bank,2024-10-27,0.0
Help,ME,Volunteer food bank,2024-11-03,0.0
Help,ME,Volunteer food bank,2024-11-10,0.0
Help,ME,Volunteer food bank,2024-11-17,0.0
Help,ME,Volunteer food bank,2024-11-24,0.0
Help,ME,Volunteer food bank,2024-12-01,0.0
Help,ME,Volunteer food bank,2024-12-08,0.0
Help,ME,Volunteer food bank,2024-12-15,0.0
Help,ME,Volunteer food bank,2024-12-22,0.0
Help,ME,Volunteer food bank,2024-12-29,0.0
Help,ME,Volunteer food bank,2025-01-05,100.0
Help,ME,Volunteer food bank,2025-01-12,0.0
Help,ME,Volunteer food bank,2025-01-19,0.0
Help,ME,Volunteer food bank,2025-01-26,0.0
Help,ME,Volunteer food bank,2025-02-02,0.0
Help,ME,Volunteer food bank,2025-02-09,0.0
Help,ME,Volunteer food bank,2025-02-16,0.0
Help,ME,Volunteer food bank,2025-02-23,0.0
Help,ME,Volunteer food bank,2025-03-02,0.0
Help,ME,Volunteer food bank,2025-03-09,0.0
Help,ME,Volunteer food bank,2025-03-16,0.0
Help,ME,Volunteer food bank,2025-03-23,0.0
Help,ME,Volunteer food bank,2025-03-30,0.0
Help,ME,Volunteer food bank,2025-04-06,0.0
Help,ME,Volunteer food bank,2025-04-13,0.0
Help,ME,Volunteer food bank,2025-04-20,0.0
Help,ME,Volunteer food bank,2025-04-27,0.0
Help,ME,Volunteer food bank,2025-05-04,0.0
Help,ME,Volunteer food bank,2025-05-11,0.0
Help,ME,Volunteer food bank,2025-05-18,0.0
Help,ME,Volunteer food bank,2025-05-25,0.0
Help,ME,Volunteer food bank,2025-06-01,0.0
Help,ME,Volunteer food bank,2025-06-08,0.0
Help,ME,Volunteer food bank,2025-06-15,0.0
